LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-04-09 00:14:39,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:39,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:39,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:39,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:40,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:40,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:40,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:40,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:40,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:40,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:40,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:40,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:40,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:41,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:41,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:41,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:41,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:41,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:41,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:41,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:41,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:41,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:41,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:42,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:42,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:42,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:42,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:42,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:42,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:42,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:42,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:42,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:42,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:42,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:43,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:43,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:43,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:43,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:43,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:43,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:43,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:43,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:43,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:43,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:43,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:44,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:44,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:44,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:44,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:44,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:44,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:44,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:44,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:44,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:45,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:45,1900-01-00 00:00:00,,74:A6:CD:D4:F9:0A,-35,,0.000000,0.000000,0.000,0.000,Client
2024-04-09 00:14:45,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:45,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:45,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:45,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:45,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:45,1900-01-00 00:00:00,,74:A6:CD:D4:F9:0A,-42,,0.000000,0.000000,0.000,0.000,Client
2024-04-09 00:14:45,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:45,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:45,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:45,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:46,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:46,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:46,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:46,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:46,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:46,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:46,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:46,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:46,1900-01-00 00:00:00,,74:A6:CD:D4:F9:0A,-35,,0.000000,0.000000,0.000,0.000,Client
2024-04-09 00:14:46,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:46,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:47,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:47,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:47,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:47,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:47,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:47,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:47,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:47,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:47,1900-01-00 00:00:00,,74:A6:CD:D4:F9:0A,-34,,0.000000,0.000000,0.000,0.000,Client
2024-04-09 00:14:47,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:48,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:48,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:48,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:48,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:48,1900-01-00 00:00:00,,74:A6:CD:D4:F9:0A,-34,,0.000000,0.000000,0.000,0.000,Client
2024-04-09 00:14:48,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:48,1900-01-00 00:00:00,,74:A6:CD:D4:F9:0A,-34,,0.000000,0.000000,0.000,0.000,Client
2024-04-09 00:14:48,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:48,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:48,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:48,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:48,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:48,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-27, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:48,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:49,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:49,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:49,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:49,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:49,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:49,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:49,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:49,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:49,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:49,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:50,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:50,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:50,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:50,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:50,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:50,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:50,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:50,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:50,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:50,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:51,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:51,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:51,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:51,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:51,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:51,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-23, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:51,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:51,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:51,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:52,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:52,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-20, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:52,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-22, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-09 00:14:52,1900-01-00 00:00:00,OnePlus ,36:F7:ED:E0:BE:11,-24, WPA2 ,0.000000,0.000000,0.000,0.000,AP
